Record_ID,Store_Name,Store_Street_Address,City,State,Zip_Code,County,Store_Type,Latitude,Longitude,ObjectId
1698915,Joe V's Smart Shop 792,4107 Fry RD.,Katy,TX,77449,HARRIS,Supermarket,29.832573,-95.722534,147
1690345,Siempre Grocery 019,9922 S Gessner Rd,Houston,TX,77071,HARRIS,Grocery Store,29.670755,-95.528809,595
1697895,HEB Food Store 759,19529 Northpark Dr,Kingwood,TX,77339,HARRIS,Supermarket,30.068659,-95.251701,596
1447446,Cypress Grocery And Halal Meat,11700 Barker Cypress Rd,Houston,TX,77433,HARRIS,Grocery Store,29.945112,-95.676521,896
1408288,Kohinoor Indo/pak Grocery Halal Meat & Cafe,20423 Kuykendahl Rd,Spring,TX,77379,HARRIS,Grocery Store,30.067778,-95.507751,1528
1631464,La Monarca Meat Market #2,1050 W Rankin Rd,Houston,TX,77067,HARRIS,Grocery Store,29.966463,-95.435699,1669
1620891,Premier Meat Market,15315 Fm 529 Rd,Houston,TX,77095,HARRIS,Grocery Store,29.87912,-95.638855,1949
1634452,Dara African Grocery,19125 W Little York Rd,Katy,TX,77449,HARRIS,Grocery Store,29.864161,-95.702103,2265
1634664,Simply Halal,6806 Bintliff Dr,Houston,TX,77074,HARRIS,Grocery Store,29.706606,-95.505417,2370
251659,Lewis Food Town 216,6470 W Little York Rd,Houston,TX,77091,HARRIS,Supermarket,29.865873,-95.485535,3251
254079,Fiesta Mart 24,11240 Fondren Rd,Houston,TX,77096,HARRIS,Super Store,29.656834,-95.509903,3407
254648,Jerusalem Halal Meats,3330 Hillcroft St,Houston,TX,77057,HARRIS,Super Store,29.72851,-95.501305,3752
252857,HEB 577,10251 Kempwood Dr,Houston,TX,77043,HARRIS,Supermarket,29.822653,-95.546303,3900
268177,Brookshire Brothers 9,5249 Franz Rd,Katy,TX,77493,HARRIS,Super Store,29.801542,-95.809891,4390
268501,Walmart SUPERCENTER  772,3506 Highway 6 S,Houston,TX,77082,HARRIS,Super Store,29.720642,-95.644768,4417
266653,Cox's Foodarama Inc. #22,7320 Antoine Dr,Houston,TX,77088,HARRIS,Super Store,29.867895,-95.472832,4621
271346,Fiesta Mart 9,10401 Jensen Dr,Houston,TX,77093,HARRIS,Super Store,29.864391,-95.333588,4652
286138,HONG KONG FOOD MARKET 4,11205 Bellaire Blvd,HOUSTON,TX,77072,HARRIS,Super Store,29.703684,-95.579338,5378
227876,KROGER CO  352,18030 Fm 529 Rd,Cypress,TX,77433,HARRIS,Super Store,29.881443,-95.68557,5680
226635,La Michoacana Meat Market 27,3910 Aldine Mail Rd,Houston,TX,77039,HARRIS,Super Store,29.902412,-95.340096,5825
226938,KROGER 366,12434 State Highway 249,Houston,TX,77086,HARRIS,Super Store,29.912296,-95.477859,5848
263811,WATKINS CENTER,10510 Cullen Blvd,Houston,TX,77047,HARRIS,Super Store,29.645489,-95.356171,6145
1600727,Southwest Farmers Market,920 S Mason Rd,Katy,TX,77450,HARRIS,Grocery Store,29.767288,-95.752594,6319
276306,La Michoacana Meat Market 28,12385 Bissonnet St,Houston,TX,77099,HARRIS,Supermarket,29.675898,-95.598312,6671
275208,Fiesta Mart 28,11006 Airline Dr,Houston,TX,77037,HARRIS,Super Store,29.916031,-95.40522,6702
276503,Walmart  SUPERCENTER 1137,13750 East Fwy,Houston,TX,77015,HARRIS,Super Store,29.768044,-95.177063,6784
277111,Fiesta Mart 3,800 S Wayside Dr,Houston,TX,77023,HARRIS,Super Store,29.730232,-95.308998,6819
277155,La Michoacana Meat Market 4,2030 Wirt Rd,Houston,TX,77055,HARRIS,Supermarket,29.80871,-95.484863,6824
277936,Fiesta Mart 7,6200 Bellaire Blvd,Houston,TX,77081,HARRIS,Super Store,29.705578,-95.491905,6993
278022,KROGER  367,3820 Atascocita Rd,Humble,TX,77396,HARRIS,Super Store,29.980194,-95.215897,7000
233035,RANDALLS  1011,14610 Memorial Dr,Houston,TX,77079,HARRIS,Supermarket,29.772018,-95.606987,7003
310442,KROGER 737,12400 Fm 1960 Rd W,Houston,TX,77065,HARRIS,Super Store,29.922436,-95.603592,7144
307854,Fiesta Mart 20,8320 Fm 1960 Rd W,Houston,TX,77070,HARRIS,Super Store,29.961584,-95.545937,7269
311200,Fiesta Mart 49,4114 Fulton St,Houston,TX,77009,HARRIS,Super Store,29.797327,-95.367874,7301
278987,Walmart SUPERCENTER 5116,9025 Spencer Hwy,La Porte,TX,77571,HARRIS,Super Store,29.664116,-95.099785,7386
249404,KROGER 740,7747 Kirby Dr,Houston,TX,77030,HARRIS,Super Store,29.695173,-95.415314,7403
279603,Walmart 3500,5655 E SAM HOUSTON PKWY N,HOUSTON,TX,77015,HARRIS,Super Store,29.805998,-95.165123,7641
281200,La Michoacana Meat Market 10,6036 S Gessner Dr,Houston,TX,77036,HARRIS,Super Store,29.714411,-95.540306,7818
249291,Walmart SUPERCENTER 1062,150 W El Dorado Blvd,Friendswood,TX,77546,HARRIS,Super Store,29.551973,-95.159126,7964
291917,KROGER  346,1505 Wirt Rd,Houston,TX,77055,HARRIS,Super Store,29.796362,-95.484978,8166
294071,CARNIC. Y FRUT. CASE DEL PUEBLO,15 W Main St,Humble,TX,77338,HARRIS,Grocery Store,29.998058,-95.266991,8315
273386,KROGER  342,1905 El Mar Ln,Seabrook,TX,77586,HARRIS,Super Store,29.569984,-95.025688,8358
314880,Fiesta Mart 50,5815 Lockwood Dr,Houston,TX,77026,HARRIS,Super Store,29.812511,-95.317879,8383
272858,Walmart Supercenter 5091,26270 Northwest Fwy,Cypress,TX,77429,HARRIS,Super Store,29.974117,-95.699425,8941
289684,GUANAJUATO SUPERMARKET,5429 Mount Houston Rd,Houston,TX,77093,HARRIS,Supermarket,29.891098,-95.310272,9094
298493,RANDALLS 1066,12850 Memorial Dr,Houston,TX,77024,HARRIS,Supermarket,29.774508,-95.560211,9442
332483,KROGER 738,8745 Spring Cypress Rd,Spring,TX,77379,HARRIS,Super Store,30.032709,-95.552773,9468
356467,Walmart 1103,3450 FM 1960 RD W,HOUSTON,TX,77068,HARRIS,Super Store,29.998158,-95.484215,9503
297814,KROGER  395,360 Fm 1960 Rd W,Houston,TX,77090,HARRIS,Super Store,30.019602,-95.435081,9732
331389,HEB Food Store 737,2300 N Shepherd Dr,Houston,TX,77008,HARRIS,Supermarket,29.807312,-95.410194,9800
334779,Lewis Food Town 5,3316 S Shaver St,Houston,TX,77587,HARRIS,Supermarket,29.658659,-95.208229,9824
335312,KROGER  318,19300 W Lake Houston Pkwy,Humble,TX,77346,HARRIS,Super Store,30.001064,-95.160912,9995
387470,KROGER  355,1938 W Gray St,Houston,TX,77019,HARRIS,Super Store,29.753799,-95.405525,10037
347438,Walmart SUPERCENTER 1837,9451 Fm 1960 Bypass Rd W,Humble,TX,77338,HARRIS,Super Store,30.008959,-95.283401,10048
347651,KROGER 385,16400 El Camino Real,Houston,TX,77062,HARRIS,Super Store,29.558554,-95.124672,10427
347761,HEB 576,7310 Louetta Rd,Spring,TX,77379,HARRIS,Supermarket,30.020164,-95.525452,10539
340628,KROGER 307,15802 Champion Forest Dr,Spring,TX,77379,HARRIS,Super Store,30.002243,-95.533234,11159
341258,Walmart 744,6626 FM 1960 RD E,HUMBLE,TX,77346,HARRIS,Super Store,29.995665,-95.176369,11203
341319,Fiesta Mart 5,5600 Mykawa Rd,Houston,TX,77033,HARRIS,Super Store,29.693972,-95.326683,11208
354934,KROGER 746,11701 S Sam Houston Pkwy E,Houston,TX,77089,HARRIS,Super Store,29.603247,-95.214783,11313
282796,Fiesta Mart 43,8650 S Braeswood Blvd,Houston,TX,77031,HARRIS,Super Store,29.671438,-95.529251,11495
353177,Kroger 371,12222 Jones Rd,Houston,TX,77070,HARRIS,Super Store,29.951744,-95.583,11588
352563,KROGER  974,1700 N Alexander Dr,Baytown,TX,77520,HARRIS,Super Store,29.740883,-94.95295,11756
339794,KROGER  309,1801 S Voss Rd,Houston,TX,77057,HARRIS,Super Store,29.74847,-95.500961,11794
241253,Walmart SUPERCENTER 5045,22605 State Highway 249,Tomball,TX,77375,HARRIS,Super Store,30.014164,-95.5951,12384
316127,La Michoacana Meat Market 06,1413 Gessner Dr,Houston,TX,77080,HARRIS,Supermarket,29.795561,-95.545181,12668
302241,HEB 497,1621 S Mason Rd,Katy,TX,77450,HARRIS,Supermarket,29.756968,-95.75045,13129
398204,THANG HUNG FOOD MARKET,3020 Gears Rd,Houston,TX,77067,HARRIS,Super Store,29.946941,-95.465752,13241
337300,Supermercado Teloloapan 7,5330 Chimney Rock Rd,Houston,TX,77081,HARRIS,Grocery Store,29.723637,-95.476624,13274
323228,HEB 492,1550 Fry Rd,Houston,TX,77084,HARRIS,Supermarket,29.789127,-95.716805,13403
336082,COX'S FOODARAMA INC,4425 W Fuqua St,Houston,TX,77045,HARRIS,Super Store,29.612246,-95.445129,13509
336932,RANDALLS  4033,5586 Weslayan St,Houston,TX,77005,HARRIS,Supermarket,29.72168,-95.442123,13654
455291,Fiesta Mart 51,9420 Cullen Blvd,Houston,TX,77051,HARRIS,Super Store,29.655214,-95.356674,14344
499643,Walmart SUPERCENTER  768,1313 N Fry Rd,Katy,TX,77449,HARRIS,Super Store,29.813482,-95.720642,14348
325853,MI TIENDA 066,1630 Spencer Hwy,South Houston,TX,77587,HARRIS,Supermarket,29.66473,-95.209206,14594
326281,Walmart Supercenter 5287,21150 Kuykendahl Rd,Spring,TX,77379,HARRIS,Super Store,30.075663,-95.51503,14654
455929,Lewis Food Town 208,3322 Center St,Deer Park,TX,77536,HARRIS,Supermarket,29.681721,-95.123466,14835
360032,KROGER 748,10010 Cypresswood Dr,Houston,TX,77070,HARRIS,Super Store,29.981943,-95.56588,15973
360081,Lewis Food Town 11,5367 Antoine Dr,Houston,TX,77091,HARRIS,Supermarket,29.842367,-95.474419,15993
417981,RANDALLS 1061,3131 W Holcombe Blvd,Houston,TX,77025,HARRIS,Supermarket,29.704868,-95.425949,16021
374378,HEB 540,3111 Woodridge Dr,Houston,TX,77087,HARRIS,Supermarket,29.696041,-95.297806,16509
442872,Casa Del Pueblo Meat Market 3,13572 State Highway 249 # B,Houston,TX,77086,HARRIS,Other,29.918495,-95.491592,16750
405019,Lewis Food Town 201,5 Uvalde Rd,Houston,TX,77015,HARRIS,Supermarket,29.805435,-95.181107,17183
403942,MERCADO LA MEXICANA,4910 Aldine Mail Rd,Houston,TX,77039,HARRIS,Grocery Store,29.902813,-95.318474,17333
501321,KROGER  312,1035 N Shepherd Dr,Houston,TX,77008,HARRIS,Super Store,29.789328,-95.41098,17438
378261,La Michoacana Meat Market 02,7649 Clarewood Dr,Houston,TX,77036,HARRIS,Super Store,29.709173,-95.519676,17708
327279,LA MEXICANA FRUIT & MEAT MKT #3,5911 Rampart St,Houston,TX,77081,HARRIS,Grocery Store,29.71694,-95.488548,17905
519359,Lewis Food Town 8,3002 W Baker Rd,Baytown,TX,77521,HARRIS,Supermarket,29.771128,-94.996231,18184
1600680,Las Fuentes Meat Market & Bakery,20153 Fm 2920 Rd,Tomball,TX,77377,HARRIS,Grocery Store,30.07933,-95.738586,18664
503684,Supermercado Teloloapan 5,202 Uvalde Rd,Houston,TX,77015,HARRIS,Grocery Store,29.797895,-95.183273,18854
543382,KROGER  609,239 W 20th St,Houston,TX,77008,HARRIS,Super Store,29.804369,-95.400482,19176
539229,LA MORELIANA 1,10301 Club Creek Dr,Houston,TX,77036,HARRIS,Supermarket,29.688013,-95.552971,19322
477115,Lewis Food Town 204,15875 Fm 529 Rd,Houston,TX,77095,HARRIS,Supermarket,29.879112,-95.648613,19388
344669,BIG CITY FOODS,11330 Homestead Rd,Houston,TX,77016,HARRIS,Supermarket,29.884197,-95.299454,19498
477540,GUERRERO MEAT MARKET,8419 Winkler Dr,Houston,TX,77017,HARRIS,Grocery Store,29.675703,-95.265259,19697
477609,TARGET STORE T 1458,19511 Interstate 45,Spring,TX,77388,HARRIS,Super Store,30.050713,-95.431885,19744
482627,Lewis Food Town 209,302 N Main St,Highlands,TX,77562,HARRIS,Supermarket,29.819008,-95.057373,19905
432498,Walmart Supercenter 1409,10750 Westview Dr,Houston,TX,77043,HARRIS,Super Store,29.793192,-95.564926,20755
432811,KROGER 337,2619 RED BLUFF,PASADENA,TX,77506,HARRIS,Super Store,29.695387,-95.174171,20925
430371,Fiesta Mart 12,5800 Lyons Ave,Houston,TX,77020,HARRIS,Super Store,29.77562,-95.311829,20949
628472,KROGER  223,4000 Polk St,Houston,TX,77023,HARRIS,Super Store,29.739838,-95.340416,21216
628965,Supermercado Teloloapan 2,9480 Long Point Rd,Houston,TX,77055,HARRIS,Grocery Store,29.79755,-95.525261,21257
401521,Walmart 3542,11242 S Gessner Rd,Houston,TX,77071,HARRIS,Super Store,29.656115,-95.529633,21604
546194,KROGER  358,5671 Treaschwig Rd,Spring,TX,77373,HARRIS,Super Store,30.044775,-95.347443,21875
407448,Lewis Food Town 217,1420 Fm 1960 Rd W,Houston,TX,77090,HARRIS,Supermarket,30.013552,-95.451942,22002
459268,Lewis Food Town 207,10902 Scarsdale Blvd,Houston,TX,77089,HARRIS,Supermarket,29.585258,-95.212799,22420
410047,Walmart 3296,2700 S KIRKWOOD RD,HOUSTON,TX,77077,HARRIS,Super Store,29.733112,-95.591393,22642
410075,HEB 473,6210 Fairmont Pkwy,Pasadena,TX,77505,HARRIS,Supermarket,29.649673,-95.145653,22656
506326,La Michoacana Meat Market 15,3040 Little York Rd,Houston,TX,77093,HARRIS,Grocery Store,29.870434,-95.336235,22792
566179,KROGER 351,14710 Woodforest Blvd,Houston,TX,77015,HARRIS,Super Store,29.790493,-95.159943,22893
407430,HEB 553,4955 Highway 6 N,Houston,TX,77084,HARRIS,Supermarket,29.847771,-95.645828,22997
566541,KROGER  362,17455 Spring Cypress Rd,Cypress,TX,77429,HARRIS,Super Store,29.972254,-95.691513,23138
394647,HEB Central Market 491,3815 Westheimer Rd,Houston,TX,77027,HARRIS,Supermarket,29.741734,-95.442184,23345
305379,Lewis Food Town 15,2770 N Sam Houston Pkwy W,Houston,TX,77038,HARRIS,Supermarket,29.940426,-95.461304,23519
598706,KROGER  331,12620 Woodforest Blvd,Houston,TX,77015,HARRIS,Super Store,29.789623,-95.200203,24212
522748,KROGER 322,6767 Spencer Hwy,Pasadena,TX,77505,HARRIS,Super Store,29.663532,-95.134933,24631
365720,Lewis Food Town 206,1455 Wilcrest Dr,Houston,TX,77042,HARRIS,Supermarket,29.748671,-95.57196,24810
450556,Whole Foods Market 10115,2955 Kirby Dr,Houston,TX,77098,HARRIS,Super Store,29.738722,-95.418678,25201
450843,Walmart Supercenter 849,155 Louetta Xing,Spring,TX,77373,HARRIS,Super Store,30.063526,-95.430763,25266
631565,PANCHO'S MEAT MARKET #3,7001 Long Dr,Houston,TX,77087,HARRIS,Other,29.685268,-95.305435,25276
446328,HEB 541,10100 Beechnut St,Houston,TX,77072,HARRIS,Supermarket,29.689768,-95.559097,25519
368734,Lewis Food Town 10,901 Richey St,Pasadena,TX,77506,HARRIS,Supermarket,29.69799,-95.219711,25924
420158,TARGET STORE T 1336,8500 S Main St,Houston,TX,77025,HARRIS,Super Store,29.69071,-95.417442,26102
600808,Lewis Food Town 3,12182 Veterans Memorial Dr,Houston,TX,77067,HARRIS,Supermarket,29.962498,-95.477798,26141
716684,KROGER  364,6060 Fm 2920 Rd,Spring,TX,77379,HARRIS,Super Store,30.074068,-95.517014,26331
602062,LA PREFERIDA,5727 Rampart St,Houston,TX,77081,HARRIS,Grocery Store,29.718512,-95.488953,26358
420340,KROGER  300,1950 El Dorado Blvd,Houston,TX,77062,HARRIS,Super Store,29.578321,-95.121391,26393
717162,HEB 551,11815 WESTHEIMER,HOUSTON,TX,77077,HARRIS,Supermarket,29.736378,-95.588371,26396
599149,Middleton's Super Market,2014 Clinton Dr,Galena Park,TX,77547,HARRIS,Grocery Store,29.732498,-95.242409,26465
685439,KROGER  161,14344 Memorial Dr,Houston,TX,77079,HARRIS,Super Store,29.770239,-95.598648,26582
602794,Walmart SUPERCENTER 703,27650 State Highway 249,Tomball,TX,77375,HARRIS,Super Store,30.074289,-95.626587,26684
683972,KROGER  314,5150 Buffalo Speedway,Houston,TX,77005,HARRIS,Super Store,29.727598,-95.42791,26943
684606,HONG KONG FOOD MARKET 2,10909 Scarsdale Blvd,Houston,TX,77089,HARRIS,Super Store,29.586445,-95.213234,26994
508830,KROGER 319,1300 W Fairmont Pkwy,La Porte,TX,77571,HARRIS,Super Store,29.652285,-95.033142,27351
484764,KROGER 744,3135 E Fm 528 Rd,Friendswood,TX,77546,HARRIS,Super Store,29.522453,-95.160324,27442
484768,HEB 574,28520 Tomball Pkwy,Tomball,TX,77375,HARRIS,Supermarket,30.088085,-95.632019,27448
434185,La Michoacana Meat Market 01,7501 Bissonnet St,Houston,TX,77074,HARRIS,Grocery Store,29.684074,-95.51339,27463
509582,Target T 1837,1801 W Bay Area Blvd,Webster,TX,77598,HARRIS,Super Store,29.536057,-95.151146,28181
509627,Fiesta Mart 11,4711 Airline Dr,Houston,TX,77022,HARRIS,Super Store,29.836763,-95.385185,28227
722352,Walmart SUPERCENTER 3297,12353 FM 1960 W,Houston,TX,77065,HARRIS,Super Store,29.922318,-95.603699,28277
722686,Walmart Supercenter 522,14215 Fm 2100 Rd,Crosby,TX,77532,HARRIS,Super Store,29.895372,-95.066223,28306
723015,LYONS SUPERMARKET,3317 Lyons Ave,Houston,TX,77020,HARRIS,Supermarket,29.775948,-95.336311,28457
723348,KROGER 347,9303 Highway 6 S,Houston,TX,77083,HARRIS,Super Store,29.678268,-95.641052,28704
721339,Fiesta Mart 1,1100 Quitman St,Houston,TX,77009,HARRIS,Super Store,29.782276,-95.359612,28808
717757,KROGER 735,12555 Briar Forest Dr,Houston,TX,77077,HARRIS,Super Store,29.753815,-95.605202,28815
689415,KROGER 354,3550 Spencer Hwy,Pasadena,TX,77504,HARRIS,Super Store,29.663239,-95.189598,29326
493948,KROGER 327,13135 Louetta Rd,Cypress,TX,77429,HARRIS,Super Store,29.994715,-95.623283,29916
837278,ALIEF AFRICAN FOOD MEAT & FISH MARKET,9755 S Kirkwood Rd,Houston,TX,77099,HARRIS,Other,29.673407,-95.587181,30044
463768,Fiesta Mart 37,7510 Bellfort St,Houston,TX,77061,HARRIS,Super Store,29.672207,-95.288353,30177
462719,BI-RITE SUPERMARKET,1115 Freeport St,Houston,TX,77015,HARRIS,Grocery Store,29.774397,-95.177444,30278
838667,Grocery Services Inc 18,12660 Beechnut St,Houston,TX,77072,HARRIS,Supermarket,29.689688,-95.602959,30360
838672,Grocery Services Inc 8,8502 Jensen Dr,Houston,TX,77093,HARRIS,Grocery Store,29.837172,-95.342728,30362
460153,Lewis Food Town 7,442 W Little York Rd,Houston,TX,77076,HARRIS,Supermarket,29.871159,-95.406151,30577
460299,RANDALLS  2671,525 S Fry Rd,Katy,TX,77450,HARRIS,Supermarket,29.779381,-95.71701,30716
838391,LA MICHOACANA MEAT MARKET 50,9335 Howard Dr,Houston,TX,77017,HARRIS,Supermarket,29.683506,-95.240555,30979
514561,HEB 498,7405 Fm 1960 Rd E,Humble,TX,77346,HARRIS,Supermarket,29.998308,-95.16375,31269
603750,Fiesta Mart 23,9419 Mesa Dr,Houston,TX,77028,HARRIS,Super Store,29.849339,-95.262482,31401
555041,Target T1396,5757 Fairmont Pkwy,Pasadena,TX,77505,HARRIS,Super Store,29.650019,-95.153053,31861
568680,KROGER 356,1352 W 43rd St,Houston,TX,77018,HARRIS,Super Store,29.828268,-95.432892,31998
468146,TARGET STORE T 1457,20777 Highway 59 N,Humble,TX,77338,HARRIS,Super Store,30.019249,-95.268845,32057
472744,RANDALLS 1012,5219 Fm 1960 Rd W,Houston,TX,77069,HARRIS,Supermarket,29.97963,-95.50885,32165
559105,KROGER 363,9919 Westheimer Rd,Houston,TX,77042,HARRIS,Super Store,29.736456,-95.544678,32251
491034,Lewis Food Town 1,2040 Richey St,Pasadena,TX,77502,HARRIS,Supermarket,29.681822,-95.226624,32277
572676,HEB 575,14498 Bellaire Blvd,Houston,TX,77083,HARRIS,Supermarket,29.705759,-95.641632,32969
572886,PANCHO'S MEAT MARKET,6141 Griggs Rd,Houston,TX,77023,HARRIS,Other,29.702604,-95.31572,33007
497070,KROGER  311,9330 Jones Rd,Houston,TX,77065,HARRIS,Super Store,29.908522,-95.584511,33112
495969,Fiesta Mart 4,1603 Spencer Hwy,South Houston,TX,77587,HARRIS,Super Store,29.664743,-95.211365,33151
496214,Amigo Supermarket & Washateria,6362 Windswept Ln,Houston,TX,77057,HARRIS,Grocery Store,29.725828,-95.49659,33176
499330,KROGER  378,6055 N Fry Rd,Katy,TX,77449,HARRIS,Super Store,29.861092,-95.720421,33994
800012,La Azteca De Oro Meat Market 1,1021 N Main St,Baytown,TX,77520,HARRIS,Grocery Store,29.739594,-94.964561,34334
465446,SING-ON SUPERMARKET,3905 Cavalcade St,Houston,TX,77026,HARRIS,Supermarket,29.800287,-95.331802,34949
610887,KROGER 739,9125 W Sam Houston Pkwy N,Houston,TX,77064,HARRIS,Super Store,29.9034,-95.553345,35314
608740,MEXICO PRO. FMRS. MKT./LAPLACITA,6219 Bellaire Blvd,Houston,TX,77081,HARRIS,Grocery Store,29.705362,-95.490509,35664
575218,Walmart NEIGHBORHOOD MKT  5094,9700 Hillcroft St,Houston,TX,77096,HARRIS,Super Store,29.674444,-95.495247,36520
562866,Cox's Foodarama ,10810 S Post Oak Rd,Houston,TX,77035,HARRIS,Super Store,29.662281,-95.464813,36527
612338,R & T FOOD MART,4005 Hollister St,Houston,TX,77080,HARRIS,Grocery Store,29.82972,-95.5093,36677
575842,Lewis Food Town 203,13811 Cypress North Houston Rd,Cypress,TX,77429,HARRIS,Supermarket,29.947384,-95.629723,36829
611596,Walmart SUPERCENTER  1040,15955 Fm 529 Rd,Houston,TX,77095,HARRIS,Super Store,29.879072,-95.652084,36833
612888,La Michoacana Meat Market 12,4717 Telephone Rd,Houston,TX,77087,HARRIS,Grocery Store,29.692339,-95.298851,36965
800874,TARGET STORE T 2144,12701 Fm 1960 Rd W,Houston,TX,77065,HARRIS,Super Store,29.921335,-95.605827,37080
620607,RANDALLS  1773,2225 Louisiana St,Houston,TX,77002,HARRIS,Supermarket,29.748976,-95.374557,37190
576556,Lewis Food Town 214,435 Sheldon Rd,Channelview,TX,77530,HARRIS,Supermarket,29.779118,-95.126007,37441
577172,KROGER  156,6322 Telephone Rd,Houston,TX,77087,HARRIS,Super Store,29.674957,-95.290993,37500
549751,KROGER  349,1520 Eldridge Pkwy,Houston,TX,77077,HARRIS,Super Store,29.75754,-95.627426,37574
551675,LA PLACITA,9006 Beechnut St,Houston,TX,77036,HARRIS,Grocery Store,29.691051,-95.542374,37935
536031,La Michoacana Meat Market 24,10206 Telephone Rd,Houston,TX,77075,HARRIS,Supermarket,29.61808,-95.285362,38159
802014,EL RANCHITO MEAT MARKET,13626 Veterans Memorial Dr,Houston,TX,77014,HARRIS,Grocery Store,29.983599,-95.495178,38980
1645853,Walmart 6930,8927 Fry Rd,Cypress,TX,77433,HARRIS,Super Store,29.911505,-95.726494,39441
538802,RANDALLS  2672,18322 Clay Rd,Houston,TX,77084,HARRIS,Supermarket,29.831188,-95.683708,39805
704581,La Michoacana Meat Market 08,620 Wayside Dr,Houston,TX,77011,HARRIS,Grocery Store,29.740528,-95.304749,40040
704602,Lewis Food Town 14,3517 N Main St,Baytown,TX,77521,HARRIS,Supermarket,29.76049,-94.96405,40041
1662223,Chi Grocery,14800 Westheimer Rd,Houston,TX,77082,HARRIS,Grocery Store,29.736057,-95.647743,40158
703349,Walmart 3579,2165 NORTHPARK DR,KINGWOOD,TX,77339,HARRIS,Super Store,30.069319,-95.214523,40597
707109,KROGER 310,3410 Northpark Dr,Kingwood,TX,77345,HARRIS,Super Store,30.067932,-95.187233,40605
579581,La Michoacana Meat Market 07,6906 Atwell Dr,Houston,TX,77081,HARRIS,Grocery Store,29.704041,-95.482552,41412
579688,TODO MARKET,1501 Evergreen Dr,Houston,TX,77087,HARRIS,Grocery Store,29.712194,-95.289795,41561
624729,GLORY OF GOD AFR CARR DISC FD/STR,12719 Bissonnet St,Houston,TX,77099,HARRIS,Grocery Store,29.67745,-95.603645,42201
644912,PHOENICIA SPECIALTY FOODS,12141 Westheimer Rd,Houston,TX,77077,HARRIS,Super Store,29.73476,-95.595085,43009
586146,Lewis Food Town 202,7426 Airline Dr,Houston,TX,77076,HARRIS,Supermarket,29.869532,-95.384811,43092
585720,La Michoacana Meat Market 21,11830 Airline Dr,Houston,TX,77037,HARRIS,Other,29.92823,-95.409615,43564
661248,Kroger 190,9475 Fm 1960 Bypass Rd W,Humble,TX,77338,HARRIS,Super Store,30.005009,-95.283455,43735
764457,G & J African Market,12800 Veterans Memorial Dr,Houston,TX,77014,HARRIS,Other,29.97439,-95.487198,43796
641337,Walmart 2066,2727 DUNVALE RD,HOUSTON,TX,77063,HARRIS,Super Store,29.735531,-95.511711,44487
640313,Kroger 150,6315 Garth Rd,Baytown,TX,77521,HARRIS,Super Store,29.792486,-94.980186,44714
766655,Walmart SUPERCENTER 3302,9460 W Sam Houston Pkwy S,Houston,TX,77099,HARRIS,Super Store,29.679268,-95.561188,44721
646803,Fiesta Mart 41,1728 W Mount Houston Rd,Houston,TX,77038,HARRIS,Super Store,29.898027,-95.428413,44854
638819,Fiesta Mart 31,1175 Edgebrook Dr,Houston,TX,77034,HARRIS,Super Store,29.642025,-95.241959,44943
728686,Walmart 3509,11755 BEECHNUT ST,HOUSTON,TX,77072,HARRIS,Super Store,29.687424,-95.586075,45087
724398,WAYNE FOOD MARKET,9210 W Montgomery Rd,Houston,TX,77088,HARRIS,Grocery Store,29.877031,-95.443047,45139
725620,La Michoacana Meat Market 19,502 Shaver St,Pasadena,TX,77506,HARRIS,Grocery Store,29.705009,-95.211594,45254
649065,Matamoros Meat Mkt 12,6515 Chimney Rock Rd,Houston,TX,77081,HARRIS,Supermarket,29.709585,-95.47583,45308
726112,Fiesta Mart 14,14315 Bellaire Blvd,Houston,TX,77083,HARRIS,Super Store,29.703953,-95.638458,45371
726172,La Michoacana Meat Market 23,11210 S Post Oak,HOUSTON,TX,77035,HARRIS,Supermarket,29.656008,-95.464058,45379
726380,Walmart 2718,9555 S Post Oak Rd,Houston,TX,77096,HARRIS,Super Store,29.676228,-95.459106,45396
726395,Fiesta Mart 8,2323 Wirt Rd,Houston,TX,77055,HARRIS,Super Store,29.815269,-95.48716,45397
727010,KROGER  374,8550 Highway 6 N,Houston,TX,77095,HARRIS,Super Store,29.901459,-95.631569,45639
651086,Carnicerias Teloloapan 1,159 Aldine Bender Rd,Houston,TX,77060,HARRIS,Super Store,29.931768,-95.404366,45713
676354,Fiesta Mart 22,12355 Main St,Houston,TX,77035,HARRIS,Super Store,29.648224,-95.461014,45778
727404,Walmart NEIGHBORHOOD MKT 3452,4810 Highway 6 N,Houston,TX,77084,HARRIS,Super Store,29.844299,-95.644875,45855
667657,WHOLE FOODS MARKET 10134,4004 Bellaire Blvd,Houston,TX,77025,HARRIS,Super Store,29.706078,-95.441193,45959
805221,La Sabrosa Meat Market #2 Inc 2,777 Sheldon Rd,Channelview,TX,77530,HARRIS,Supermarket,29.786779,-95.124741,46252
806025,El Ahorro Supermarket 1,10050 Long Point Rd,Houston,TX,77055,HARRIS,Supermarket,29.794992,-95.542168,46388
806625,Supermercado Teloloapan 8,5420 Highway 6 N,Houston,TX,77084,HARRIS,Grocery Store,29.856064,-95.64373,46624
808508,La Michoacana Meat Market 37,14646 Alderson St,Houston,TX,77015,HARRIS,Supermarket,29.788343,-95.161552,47343
